,
Alexandr Andoni, Columbia University
Simon Apers, CNRS
Sepehr Assadi, Rutgers University
Nikhil Bansal, University of Michigan
Antonio Blanca, Pennsylvania State University
Greg Bodwin, University of Michigan
Jan van den Brand, UC Berkeley and Georgia Tech
Simina Brânzei, Purdue University
Clément Canonne, University of Sydney
Yi-Jun Chang, National University of Singapore
Flavio Chierichetti, Sapienza University of Rome
Amin Coja-Oghlan, Technical University of Dortmund
Rachel Cummings, Columbia University
Shahar Dobzinski, Weizmann Institute
Michael Elkin, Ben-Gurion University of the Negev
Jugal Garg, University of Illinois Urbana Champaign
Naveen Garg, IIT Delhi
Shayan Oveis Gharan, University of Washington
Kira Goldner, Boston University
Gramoz Goranci, University of Glasgow
Sam Hopkins, Massachusetts Institute of Technology
Zhiyi Huang, University of Hong Kong
Sungjin Im, UC Merced
Ross Kang, Radboud University Nijmegen
David Kempe, University of Southern California
Thomas Kesselheim, University of Bonn
Eun Jung Kim," CNRS, Paris-Dauphine University"
Swastik Kopparty,University of Toronto
Ravishankar Krishnaswamy, Microsoft Research
Janardhan Kulkarni, Microsoft Research
Rasmus Kyng, ETH Zurich
Lap Chi Lau, University of Waterloo
Shi Li, SUNY Buffalo
Jason Li,UC Berkeley
Frédéric Magniez, CNRS
Pasin Manurangsi, Google Research
Andrew McGregor, University of Massachusetts Amherst
Arnaud de Mesmay," CNRS, Université Gustave Eiffel"
Tillmann Miltzow, Utrecht University
Marco Molinaro, PUC-Rio
Cameron Musco, University of Massachusetts Amherst
Viswanath Nagarajan, University of Michigan
Amir Nayyeri, Oregon State University
Jesper Nederlof, Utrecht University
Huy Nguyen, Northeastern University
Zuzana Patáková, Charles University
Richard Peng, University of Waterloo
Will Perkins, University of Illinois at Chicago
Michał Pilipczuk, University of Warsaw
Aaron Potechin, University of Chicago
Kent Quanrud, Purdue University
Harald Raecke, Technical University of Munich
Liam Roditty, Bar-Ilan University
Lars Rohwedder, Maastricht University
Mohammad Salavatipour, University of Alberta
Roy Schwartz, Technion - Israel Institute of Technology
Anastasios Sidiropoulos, University of Illinois at Chicago
Sahil Singla, Georgia Tech
Zhao Song, Adobe Research
Jukka Suomela, Aalto University
Kavitha Telikepalli, Tata Institute of Fundamental Research
Vera Traub, ETH Zurich
Kasturi Varadarajan, University of Iowa
Laszlo Vegh, London School of Economics
Erik Waingarten, Stanford University
Nicole Wein, DIMACS
Andreas Wiese, Technical University of Munich
Ronald de Wolf, CWI Amsterdam
Rico Zenklusen, ETH Zurich
